Time,Open,High,Low,Close
2015.01.08 10:00,119.805,119.862,119.689,119.743
2015.01.08 11:00,119.743,119.835,119.672,119.751
2015.01.08 12:00,119.752,119.88,119.741,119.834
2015.01.08 13:00,119.834,119.859,119.756,119.809
2015.01.08 14:00,119.81,119.897,119.722,119.729
2015.01.08 15:00,119.729,119.832,119.418,119.452
2015.01.08 16:00,119.456,119.656,119.381,119.532
2015.01.08 17:00,119.532,119.728,119.515,119.682
2015.01.08 18:00,119.681,119.688,119.512,119.515
2015.01.08 19:00,119.515,119.565,119.45,119.523
2015.01.08 20:00,119.524,119.724,119.491,119.602
2015.01.08 21:00,119.601,119.767,119.583,119.67
2015.01.08 22:00,119.671,119.73,119.616,119.643
2015.01.08 23:00,119.643,119.686,119.621,119.652
2015.01.09 01:00,119.727,119.876,119.727,119.797
2015.01.09 02:00,119.797,119.851,119.739,119.812
2015.01.09 03:00,119.811,119.813,119.468,119.57
2015.01.09 04:00,119.57,119.631,119.407,119.482
2015.01.09 05:00,119.483,119.588,119.463,119.544
2015.01.09 06:00,119.545,119.545,119.27,119.343
2015.01.09 07:00,119.344,119.356,119.163,119.329
2015.01.09 08:00,119.33,119.479,119.313,119.425
2015.01.09 09:00,119.426,119.489,119.319,119.436
2015.01.09 10:00,119.436,119.436,119.283,119.39
2015.01.09 11:00,119.389,119.438,119.304,119.327
2015.01.09 12:00,119.327,119.346,119.175,119.216
2015.01.09 13:00,119.217,119.298,119.188,119.261
2015.01.09 14:00,119.262,119.296,119.169,119.188
2015.01.09 15:00,119.188,119.768,118.786,119.5
2015.01.09 16:00,119.502,119.658,119.098,119.157
2015.01.09 17:00,119.16,119.169,118.728,118.867
2015.01.09 18:00,118.866,118.866,118.415,118.659
2015.01.09 19:00,118.659,118.688,118.502,118.564
2015.01.09 20:00,118.566,118.613,118.501,118.526
2015.01.09 21:00,118.527,118.593,118.499,118.566
2015.01.09 22:00,118.567,118.661,118.494,118.555
2015.01.09 23:00,118.555,118.572,118.455,118.509
2015.01.12 01:00,118.315,118.344,118.121,118.231
2015.01.12 02:00,118.23,118.372,118.204,118.301
2015.01.12 03:00,118.307,118.409,118.24,118.384
2015.01.12 04:00,118.383,118.502,118.347,118.395
2015.01.12 05:00,118.392,118.392,118.213,118.299
2015.01.12 06:00,118.3,118.316,118.234,118.273
2015.01.12 07:00,118.273,118.279,118.098,118.119
2015.01.12 08:00,118.124,118.308,118.112,118.266
2015.01.12 09:00,118.265,118.397,118.218,118.31
2015.01.12 10:00,118.311,118.803,118.291,118.729
2015.01.12 11:00,118.728,119.148,118.722,119.134
2015.01.12 12:00,119.134,119.315,119.134,119.179
2015.01.12 13:00,119.19,119.28,119.173,119.235
2015.01.12 14:00,119.234,119.254,119.019,119.184
2015.01.12 15:00,119.184,119.205,118.77,118.86
2015.01.12 16:00,118.86,118.914,118.249,118.354
2015.01.12 17:00,118.358,118.653,118.212,118.645
2015.01.12 18:00,118.646,118.684,118.273,118.324
2015.01.12 19:00,118.323,118.42,118.177,118.301
2015.01.12 20:00,118.301,118.32,118.124,118.278
2015.01.12 21:00,118.279,118.362,118.226,118.336
2015.01.12 22:00,118.336,118.385,118.235,118.332
2015.01.12 23:00,118.332,118.374,118.261,118.346
2015.01.13 01:00,118.363,118.48,118.301,118.335
2015.01.13 02:00,118.335,118.337,117.803,117.829
2015.01.13 03:00,117.828,117.982,117.736,117.849
2015.01.13 04:00,117.851,118.044,117.788,117.958
2015.01.13 05:00,117.957,117.978,117.803,117.976
2015.01.13 06:00,117.986,118.379,117.923,118.355
2015.01.13 07:00,118.361,118.699,118.258,118.659
2015.01.13 08:00,118.667,118.849,118.561,118.668
2015.01.13 09:00,118.669,118.67,118.218,118.239
2015.01.13 10:00,118.238,118.508,118.209,118.32
2015.01.13 11:00,118.319,118.663,118.247,118.532
2015.01.13 12:00,118.531,118.687,118.422,118.448
2015.01.13 13:00,118.45,118.662,118.405,118.62
2015.01.13 14:00,118.619,118.67,118.46,118.46
2015.01.13 15:00,118.46,118.528,118.349,118.455
2015.01.13 16:00,118.454,118.768,118.448,118.638
2015.01.13 17:00,118.637,118.678,118.389,118.499
2015.01.13 18:00,118.499,118.532,118.117,118.167
2015.01.13 19:00,118.167,118.203,117.85,117.96
2015.01.13 20:00,117.96,118.099,117.592,117.698
2015.01.13 21:00,117.695,117.846,117.534,117.711
2015.01.13 22:00,117.71,117.945,117.679,117.833
2015.01.13 23:00,117.833,117.93,117.802,117.925
2015.01.14 01:00,117.89,117.937,117.685,117.81
2015.01.14 02:00,117.816,117.923,117.488,117.669
2015.01.14 03:00,117.671,117.819,117.538,117.559
2015.01.14 04:00,117.558,117.651,117.406,117.458
2015.01.14 05:00,117.453,117.503,117.322,117.5
2015.01.14 06:00,117.5,117.55,117.25,117.265
2015.01.14 07:00,117.265,117.279,116.996,117.12
2015.01.14 08:00,117.119,117.164,116.743,116.934
2015.01.14 09:00,116.935,117.243,116.923,117.076
2015.01.14 10:00,117.076,117.088,116.586,116.673
2015.01.14 11:00,116.673,117.046,116.536,117.014
2015.01.14 12:00,117.014,117.164,116.895,116.987
2015.01.14 13:00,116.987,117.114,116.79,116.869
2015.01.14 14:00,116.869,117.035,116.836,116.879
2015.01.14 15:00,116.879,116.896,116.067,116.32
2015.01.14 16:00,116.318,116.696,116.205,116.6
2015.01.14 17:00,116.6,116.915,116.462,116.9
2015.01.14 18:00,116.9,116.923,116.699,116.775
2015.01.14 19:00,116.774,117.094,116.686,117.036
2015.01.14 20:00,117.035,117.142,116.857,116.977
2015.01.14 21:00,116.976,117.384,116.957,117.265
2015.01.14 22:00,117.263,117.435,117.247,117.295
2015.01.14 23:00,117.278,117.391,117.258,117.335
2015.01.15 01:00,117.257,117.465,117.189,117.433
2015.01.15 02:00,117.433,117.698,117.423,117.658
2015.01.15 03:00,117.658,117.762,117.588,117.696
2015.01.15 04:00,117.696,117.835,117.67,117.738
2015.01.15 05:00,117.739,117.76,117.565,117.709
2015.01.15 06:00,117.709,117.725,117.598,117.694
2015.01.15 07:00,117.693,117.799,117.692,117.762
2015.01.15 08:00,117.761,117.941,117.689,117.722
2015.01.15 09:00,117.721,117.778,117.578,117.668
2015.01.15 10:00,117.668,117.792,117.531,117.583
2015.01.15 11:00,117.583,117.594,116.608,116.986
2015.01.15 12:00,116.979,117.029,116.648,116.77
2015.01.15 13:00,116.77,116.773,116.274,116.54
2015.01.15 14:00,116.54,116.87,116.39,116.497
2015.01.15 15:00,116.494,116.937,116.237,116.924
2015.01.15 16:00,116.924,117.246,116.734,116.789
2015.01.15 17:00,116.787,117.204,116.602,116.863
2015.01.15 18:00,116.865,117.102,116.815,116.949
2015.01.15 19:00,116.944,116.994,116.47,116.716
2015.01.15 20:00,116.714,116.722,116.344,116.418
2015.01.15 21:00,116.418,116.627,116.377,116.521
2015.01.15 22:00,116.52,116.553,116.261,116.321
2015.01.15 23:00,116.32,116.45,116.151,116.165
2015.01.16 01:00,116.183,116.401,116.025,116.134
2015.01.16 02:00,116.135,116.41,116.031,116.339
2015.01.16 03:00,116.339,116.572,116.154,116.167
2015.01.16 04:00,116.166,116.236,115.849,115.975
2015.01.16 05:00,115.975,116.291,115.974,116.233
2015.01.16 06:00,116.234,116.482,116.15,116.42
2015.01.16 07:00,116.419,116.471,116.255,116.432
2015.01.16 08:00,116.432,116.832,116.424,116.504
2015.01.16 09:00,116.505,116.749,116.438,116.517
2015.01.16 10:00,116.516,116.729,116.425,116.544
2015.01.16 11:00,116.545,116.555,116.316,116.412
2015.01.16 12:00,116.414,116.641,116.369,116.563
2015.01.16 13:00,116.566,116.749,116.549,116.747
2015.01.16 14:00,116.746,116.771,116.398,116.562
2015.01.16 15:00,116.563,116.842,116.328,116.673
2015.01.16 16:00,116.674,117.145,116.631,117.03
2015.01.16 17:00,117.031,117.753,117.031,117.644
2015.01.16 18:00,117.644,117.764,117.393,117.45
2015.01.16 19:00,117.451,117.645,117.372,117.55
2015.01.16 20:00,117.55,117.598,117.354,117.563
2015.01.16 21:00,117.564,117.579,117.461,117.473
2015.01.16 22:00,117.474,117.658,117.444,117.6
2015.01.16 23:00,117.601,117.682,117.366,117.541
2015.01.19 01:00,117.426,117.61,117.378,117.588
2015.01.19 02:00,117.589,117.666,117.38,117.451
2015.01.19 03:00,117.452,117.473,116.956,117.155
2015.01.19 04:00,117.154,117.294,117.09,117.166
2015.01.19 05:00,117.168,117.173,116.919,117.119
2015.01.19 06:00,117.119,117.184,116.945,117.09
2015.01.19 07:00,117.087,117.239,117.038,117.102
2015.01.19 08:00,117.102,117.226,117.049,117.115
2015.01.19 09:00,117.116,117.211,117.017,117.173
2015.01.19 10:00,117.174,117.384,117.066,117.201
2015.01.19 11:00,117.202,117.306,117.149,117.227
2015.01.19 12:00,117.227,117.329,117.161,117.281
2015.01.19 13:00,117.281,117.438,117.258,117.401
2015.01.19 14:00,117.401,117.437,117.35,117.357
2015.01.19 15:00,117.355,117.47,117.271,117.458
2015.01.19 16:00,117.458,117.561,117.379,117.495
2015.01.19 17:00,117.497,117.583,117.443,117.535
2015.01.19 18:00,117.537,117.583,117.45,117.499
2015.01.19 19:00,117.5,117.54,117.418,117.516
2015.01.19 20:00,117.514,117.543,117.488,117.539
2015.01.19 21:00,117.539,117.78,117.538,117.753
2015.01.19 22:00,117.754,117.762,117.512,117.575
2015.01.19 23:00,117.577,117.666,117.496,117.557
2015.01.20 01:00,117.654,117.822,117.64,117.742
2015.01.20 02:00,117.741,117.923,117.693,117.923
2015.01.20 03:00,117.922,118.24,117.875,118.1
2015.01.20 04:00,118.101,118.312,118.041,118.243
2015.01.20 05:00,118.242,118.255,118.08,118.202
2015.01.20 06:00,118.202,118.273,118.113,118.241
2015.01.20 07:00,118.241,118.34,118.224,118.292
2015.01.20 08:00,118.292,118.531,118.292,118.425
2015.01.20 09:00,118.424,118.494,118.129,118.26
2015.01.20 10:00,118.26,118.376,117.98,118.08
2015.01.20 11:00,118.079,118.311,118.045,118.28
2015.01.20 12:00,118.279,118.491,118.257,118.377
2015.01.20 13:00,118.378,118.742,118.372,118.685
2015.01.20 14:00,118.684,118.767,118.609,118.68
2015.01.20 15:00,118.681,118.752,118.457,118.502
2015.01.20 16:00,118.502,118.67,118.302,118.478
2015.01.20 17:00,118.476,118.559,118.337,118.34
2015.01.20 18:00,118.341,118.49,118.248,118.487
2015.01.20 19:00,118.486,118.723,118.462,118.693
2015.01.20 20:00,118.697,118.818,118.644,118.764
2015.01.20 21:00,118.765,118.866,118.749,118.827
2015.01.20 22:00,118.826,118.83,118.672,118.694
2015.01.20 23:00,118.694,118.851,118.661,118.766
2015.01.21 01:00,118.67,118.74,118.609,118.659
2015.01.21 02:00,118.66,118.759,118.53,118.6
2015.01.21 03:00,118.6,118.624,118.387,118.436
2015.01.21 04:00,118.437,118.532,118.149,118.296
2015.01.21 05:00,118.297,118.428,117.656,117.727
2015.01.21 06:00,117.718,117.944,117.682,117.835
2015.01.21 07:00,117.834,117.886,117.761,117.843
2015.01.21 08:00,117.844,117.854,117.292,117.422
2015.01.21 09:00,117.42,117.683,117.413,117.651
2015.01.21 10:00,117.653,117.861,117.648,117.842
2015.01.21 11:00,117.842,117.912,117.67,117.707
2015.01.21 12:00,117.708,117.868,117.688,117.7
2015.01.21 13:00,117.699,117.704,117.513,117.514
2015.01.21 14:00,117.516,117.593,117.414,117.483
2015.01.21 15:00,117.484,117.495,117.229,117.264
2015.01.21 16:00,117.265,117.593,117.179,117.412
2015.01.21 17:00,117.414,117.781,117.279,117.746
2015.01.21 18:00,117.745,117.914,117.552,117.868
2015.01.21 19:00,117.867,118.171,117.855,118.006
2015.01.21 20:00,118.005,118.051,117.889,117.894
2015.01.21 21:00,117.895,117.964,117.791,117.955
2015.01.21 22:00,117.956,117.999,117.755,117.806
2015.01.21 23:00,117.808,117.962,117.742,117.956
2015.01.22 01:00,117.917,117.982,117.797,117.848
2015.01.22 02:00,117.845,118.157,117.819,118.005
2015.01.22 03:00,118.004,118.035,117.812,118.032
2015.01.22 04:00,118.033,118.141,118.001,118.072
2015.01.22 05:00,118.081,118.335,118.081,118.264
2015.01.22 06:00,118.264,118.27,118.048,118.104
2015.01.22 07:00,118.104,118.24,118.061,118.193
2015.01.22 08:00,118.194,118.316,118.16,118.21
2015.01.22 09:00,118.213,118.227,117.881,117.987
2015.01.22 10:00,117.987,118.099,117.845,117.878
2015.01.22 11:00,117.876,117.879,117.649,117.675
2015.01.22 12:00,117.674,117.816,117.585,117.7
2015.01.22 13:00,117.701,117.764,117.614,117.656
2015.01.22 14:00,117.655,117.719,117.441,117.662
2015.01.22 15:00,117.661,118.092,117.489,117.724
2015.01.22 16:00,117.725,117.924,117.245,117.423
2015.01.22 17:00,117.422,117.946,117.338,117.928
2015.01.22 18:00,117.931,118.057,117.755,117.931
2015.01.22 19:00,117.932,118.155,117.854,118.125
2015.01.22 20:00,118.125,118.341,118.12,118.279
2015.01.22 21:00,118.285,118.411,118.173,118.365
2015.01.22 22:00,118.362,118.608,118.358,118.545
2015.01.22 23:00,118.544,118.665,118.368,118.469
2015.01.23 01:00,118.633,118.813,118.528,118.71
2015.01.23 02:00,118.71,118.732,118.352,118.499
2015.01.23 03:00,118.499,118.55,118.348,118.518
2015.01.23 04:00,118.519,118.538,118.236,118.389
2015.01.23 05:00,118.39,118.444,118.318,118.381
2015.01.23 06:00,118.381,118.622,118.353,118.607
2015.01.23 07:00,118.604,118.708,118.364,118.366
2015.01.23 08:00,118.366,118.504,118.229,118.267
2015.01.23 09:00,118.27,118.398,118.106,118.191
2015.01.23 10:00,118.192,118.38,118.092,118.305
2015.01.23 11:00,118.305,118.472,118.17,118.434
2015.01.23 12:00,118.433,118.591,118.132,118.223
2015.01.23 13:00,118.224,118.342,117.864,118.021
2015.01.23 14:00,118.025,118.251,117.755,118.137
2015.01.23 15:00,118.138,118.211,117.882,117.901
2015.01.23 16:00,117.901,117.945,117.647,117.718
2015.01.23 17:00,117.716,117.869,117.534,117.826
2015.01.23 18:00,117.826,117.867,117.681,117.81
2015.01.23 19:00,117.809,117.95,117.764,117.85
2015.01.23 20:00,117.843,117.863,117.729,117.737
2015.01.23 21:00,117.737,117.816,117.714,117.749
2015.01.23 22:00,117.749,117.865,117.727,117.809
2015.01.23 23:00,117.808,117.832,117.721,117.754
2015.01.26 01:00,117.634,117.646,117.263,117.418
2015.01.26 02:00,117.419,117.827,117.374,117.625
2015.01.26 03:00,117.626,117.8,117.553,117.737
2015.01.26 04:00,117.736,117.788,117.534,117.619
2015.01.26 05:00,117.618,117.668,117.498,117.577
2015.01.26 06:00,117.573,117.631,117.512,117.619
2015.01.26 07:00,117.623,117.707,117.568,117.663
2015.01.26 08:00,117.662,118.005,117.585,117.922
2015.01.26 09:00,117.921,118.192,117.919,118.171
2015.01.26 10:00,118.172,118.339,118.101,118.281
2015.01.26 11:00,118.282,118.395,118.08,118.096
2015.01.26 12:00,118.091,118.268,118.082,118.174
2015.01.26 13:00,118.178,118.278,118.14,118.224
2015.01.26 14:00,118.225,118.355,118.147,118.347
2015.01.26 15:00,118.348,118.486,118.278,118.397
2015.01.26 16:00,118.401,118.401,118.129,118.227
2015.01.26 17:00,118.228,118.464,118.226,118.412
2015.01.26 18:00,118.411,118.482,118.271,118.38
2015.01.26 19:00,118.38,118.463,118.36,118.372
2015.01.26 20:00,118.372,118.464,118.309,118.445
2015.01.26 21:00,118.445,118.488,118.42,118.473
2015.01.26 22:00,118.472,118.49,118.427,118.476
2015.01.26 23:00,118.476,118.497,118.447,118.447
2015.01.27 01:00,118.413,118.621,118.408,118.518
2015.01.27 02:00,118.519,118.657,118.49,118.587
2015.01.27 03:00,118.586,118.586,118.349,118.373
2015.01.27 04:00,118.375,118.403,118.13,118.275
2015.01.27 05:00,118.273,118.312,118.155,118.221
2015.01.27 06:00,118.22,118.349,118.124,118.301
2015.01.27 07:00,118.302,118.321,118.167,118.261
2015.01.27 08:00,118.263,118.264,117.917,117.935
2015.01.27 09:00,117.933,118.105,117.849,118.037
2015.01.27 10:00,118.039,118.225,117.93,118.083
2015.01.27 11:00,118.083,118.243,118.037,118.123
2015.01.27 12:00,118.122,118.158,118.007,118.012
2015.01.27 13:00,118.011,118.09,117.931,118.021
2015.01.27 14:00,118.019,118.096,117.782,117.791
2015.01.27 15:00,117.791,117.825,117.42,117.435
2015.01.27 16:00,117.435,117.544,117.334,117.398
2015.01.27 17:00,117.399,117.702,117.343,117.485
2015.01.27 18:00,117.482,117.76,117.482,117.626
2015.01.27 19:00,117.626,117.891,117.617,117.862
2015.01.27 20:00,117.864,118.004,117.796,117.821
2015.01.27 21:00,117.82,117.944,117.728,117.754
2015.01.27 22:00,117.752,117.861,117.712,117.779
2015.01.27 23:00,117.779,117.942,117.776,117.861
2015.01.28 01:00,117.746,117.851,117.718,117.782
2015.01.28 02:00,117.784,118.063,117.737,117.854
2015.01.28 03:00,117.822,118.262,117.814,118.13
2015.01.28 04:00,118.131,118.168,118.065,118.127
2015.01.28 05:00,118.125,118.181,117.998,118.138
2015.01.28 06:00,118.139,118.208,118.043,118.098
2015.01.28 07:00,118.099,118.179,118.049,118.083
2015.01.28 08:00,118.083,118.087,117.855,117.975
2015.01.28 09:00,117.975,118.225,117.97,118.137
2015.01.28 10:00,118.137,118.152,117.78,117.798
2015.01.28 11:00,117.796,117.838,117.647,117.802
2015.01.28 12:00,117.803,117.817,117.549,117.715
2015.01.28 13:00,117.715,117.855,117.655,117.811
2015.01.28 14:00,117.806,117.91,117.71,117.859
2015.01.28 15:00,117.858,117.92,117.72,117.757
2015.01.28 16:00,117.756,117.923,117.705,117.89
2015.01.28 17:00,117.89,117.902,117.689,117.725
2015.01.28 18:00,117.723,117.788,117.659,117.742
2015.01.28 19:00,117.742,117.849,117.724,117.796
2015.01.28 20:00,117.795,117.84,117.654,117.741
2015.01.28 21:00,117.741,117.977,117.451,117.699
2015.01.28 22:00,117.698,117.84,117.249,117.46
2015.01.28 23:00,117.459,117.587,117.369,117.536
2015.01.29 01:00,117.489,117.608,117.385,117.586
2015.01.29 02:00,117.586,117.784,117.553,117.709
2015.01.29 03:00,117.71,117.768,117.589,117.767
2015.01.29 04:00,117.764,118.091,117.764,118
2015.01.29 05:00,118.001,118.004,117.886,117.938
2015.01.29 06:00,117.937,117.96,117.869,117.89
2015.01.29 07:00,117.891,117.923,117.597,117.616
2015.01.29 08:00,117.617,117.735,117.58,117.718
2015.01.29 09:00,117.718,117.818,117.613,117.705
2015.01.29 10:00,117.705,117.957,117.69,117.763
2015.01.29 11:00,117.763,117.9,117.708,117.833
2015.01.29 12:00,117.823,117.955,117.76,117.861
2015.01.29 13:00,117.86,118.022,117.81,117.993
2015.01.29 14:00,117.996,118.188,117.993,118.086
2015.01.29 15:00,118.086,118.154,117.874,117.963
2015.01.29 16:00,117.964,118.124,117.838,117.883
2015.01.29 17:00,117.88,118.079,117.82,118.063
2015.01.29 18:00,118.061,118.414,117.949,118.298
2015.01.29 19:00,118.297,118.476,118.266,118.334
2015.01.29 20:00,118.336,118.486,118.311,118.43
2015.01.29 21:00,118.431,118.466,118.334,118.37
2015.01.29 22:00,118.371,118.424,118.26,118.291
2015.01.29 23:00,118.292,118.36,118.257,118.257
2015.01.30 01:00,118.336,118.459,118.212,118.27
2015.01.30 02:00,118.269,118.29,118.139,118.227
2015.01.30 03:00,118.226,118.253,118.002,118.026
2015.01.30 04:00,118.029,118.046,117.906,117.968
2015.01.30 05:00,117.969,118.025,117.886,118.023
2015.01.30 06:00,118.023,118.119,117.941,118.015
2015.01.30 07:00,118.016,118.022,117.789,117.814
2015.01.30 08:00,117.813,117.918,117.788,117.89
2015.01.30 09:00,117.888,117.936,117.763,117.899
2015.01.30 10:00,117.898,117.914,117.681,117.692
2015.01.30 11:00,117.694,117.74,117.601,117.647
2015.01.30 12:00,117.649,117.675,117.546,117.579
2015.01.30 13:00,117.579,117.738,117.538,117.697
2015.01.30 14:00,117.696,117.826,117.606,117.769
2015.01.30 15:00,117.771,117.85,117.394,117.444
2015.01.30 16:00,117.443,117.75,117.387,117.673
2015.01.30 17:00,117.672,117.678,117.416,117.451
2015.01.30 18:00,117.452,117.497,117.296,117.448
2015.01.30 19:00,117.448,117.55,117.38,117.412
2015.01.30 20:00,117.415,117.547,117.382,117.513
2015.01.30 21:00,117.513,117.657,117.476,117.522
2015.01.30 22:00,117.52,117.55,117.343,117.409
2015.01.30 23:00,117.41,117.589,117.331,117.542
2015.02.02 01:00,117.106,117.248,117.011,117.19
2015.02.02 02:00,117.184,117.449,117.175,117.388
2015.02.02 03:00,117.389,117.64,117.278,117.61
2015.02.02 04:00,117.611,117.794,117.509,117.783
2015.02.02 05:00,117.785,117.878,117.728,117.82
2015.02.02 06:00,117.821,117.839,117.67,117.7
2015.02.02 07:00,117.701,117.713,117.59,117.691
2015.02.02 08:00,117.691,117.706,117.576,117.62
2015.02.02 09:00,117.62,117.676,117.528,117.573
2015.02.02 10:00,117.574,117.846,117.562,117.722
2015.02.02 11:00,117.723,117.788,117.563,117.677
2015.02.02 12:00,117.677,117.678,117.523,117.537
2015.02.02 13:00,117.538,117.702,117.536,117.611
2015.02.02 14:00,117.611,117.681,117.56,117.639
2015.02.02 15:00,117.638,117.706,117.56,117.639
2015.02.02 16:00,117.641,117.664,117.515,117.539
2015.02.02 17:00,117.543,117.543,117.148,117.254
2015.02.02 18:00,117.255,117.484,117.232,117.332
2015.02.02 19:00,117.332,117.395,117.241,117.301
2015.02.02 20:00,117.301,117.312,117.114,117.147
2015.02.02 21:00,117.143,117.252,117.124,117.224
2015.02.02 22:00,117.224,117.55,117.211,117.479
2015.02.02 23:00,117.478,117.683,117.465,117.598
2015.02.03 01:00,117.678,117.684,117.531,117.593
2015.02.03 02:00,117.592,117.623,117.231,117.231
2015.02.03 03:00,117.232,117.322,117.16,117.218
2015.02.03 04:00,117.217,117.308,117.184,117.286
2015.02.03 05:00,117.286,117.432,117.189,117.23
2015.02.03 06:00,117.229,117.23,116.872,117.054
2015.02.03 07:00,117.054,117.056,116.904,116.998
2015.02.03 08:00,116.995,117.186,116.931,117.172
2015.02.03 09:00,117.17,117.298,117.117,117.23
2015.02.03 10:00,117.231,117.425,117.162,117.396
2015.02.03 11:00,117.397,117.475,117.277,117.399
2015.02.03 12:00,117.398,117.54,117.33,117.48
2015.02.03 13:00,117.481,117.505,117.407,117.435
2015.02.03 14:00,117.434,117.435,117.284,117.34
2015.02.03 15:00,117.342,117.742,117.258,117.7
2015.02.03 16:00,117.699,117.725,117.567,117.63
2015.02.03 17:00,117.629,117.696,117.503,117.525
2015.02.03 18:00,117.525,117.613,117.398,117.487
2015.02.03 19:00,117.487,117.587,117.246,117.351
2015.02.03 20:00,117.352,117.492,117.207,117.491
2015.02.03 21:00,117.49,117.609,117.443,117.597
2015.02.03 22:00,117.593,117.63,117.433,117.509
2015.02.03 23:00,117.507,117.604,117.439,117.56
2015.02.04 01:00,117.555,117.702,117.45,117.655
2015.02.04 02:00,117.655,117.846,117.542,117.791
2015.02.04 03:00,117.792,117.994,117.715,117.947
2015.02.04 04:00,117.947,117.996,117.842,117.933
2015.02.04 05:00,117.935,117.946,117.839,117.903
2015.02.04 06:00,117.903,117.938,117.724,117.731
2015.02.04 07:00,117.731,117.769,117.642,117.719
2015.02.04 08:00,117.719,117.734,117.605,117.68
2015.02.04 09:00,117.679,117.694,117.424,117.533
2015.02.04 10:00,117.534,117.566,117.325,117.38
2015.02.04 11:00,117.379,117.424,117.237,117.269
2015.02.04 12:00,117.27,117.471,117.27,117.41
2015.02.04 13:00,117.41,117.511,117.373,117.467
2015.02.04 14:00,117.468,117.48,117.361,117.41
2015.02.04 15:00,117.411,117.648,117.408,117.575
2015.02.04 16:00,117.576,117.607,117.381,117.432
2015.02.04 17:00,117.432,117.588,117.404,117.525
2015.02.04 18:00,117.524,117.667,117.48,117.589
2015.02.04 19:00,117.595,117.652,117.441,117.514
2015.02.04 20:00,117.514,117.523,117.348,117.419
2015.02.04 21:00,117.419,117.434,117.285,117.353
2015.02.04 22:00,117.354,117.479,117.251,117.302
2015.02.04 23:00,117.3,117.336,117.067,117.252
2015.02.05 01:00,117.314,117.337,117.167,117.298
2015.02.05 02:00,117.3,117.349,117.18,117.18
2015.02.05 03:00,117.181,117.283,117.107,117.168
2015.02.05 04:00,117.164,117.206,117.02,117.171
2015.02.05 05:00,117.169,117.436,117.16,117.367
2015.02.05 06:00,117.366,117.367,117.242,117.298
2015.02.05 07:00,117.299,117.338,117.189,117.192
2015.02.05 08:00,117.192,117.219,117.074,117.125
2015.02.05 09:00,117.125,117.368,117.109,117.299
2015.02.05 10:00,117.299,117.368,117.215,117.27
2015.02.05 11:00,117.269,117.35,117.252,117.326
2015.02.05 12:00,117.328,117.436,117.277,117.413
2015.02.05 13:00,117.414,117.445,117.304,117.365
2015.02.05 14:00,117.365,117.408,117.293,117.388
2015.02.05 15:00,117.385,117.554,117.367,117.443
2015.02.05 16:00,117.443,117.516,117.366,117.451
2015.02.05 17:00,117.453,117.512,117.425,117.465
2015.02.05 18:00,117.464,117.472,117.358,117.403
2015.02.05 19:00,117.403,117.427,117.244,117.293
2015.02.05 20:00,117.293,117.597,117.292,117.542
2015.02.05 21:00,117.543,117.573,117.459,117.569
2015.02.05 22:00,117.568,117.583,117.52,117.534
2015.02.05 23:00,117.539,117.568,117.484,117.506
2015.02.06 01:00,117.494,117.55,117.459,117.532
2015.02.06 02:00,117.534,117.541,117.379,117.461
2015.02.06 03:00,117.46,117.471,117.364,117.37
2015.02.06 04:00,117.37,117.419,117.331,117.393
2015.02.06 05:00,117.393,117.393,117.272,117.321
2015.02.06 06:00,117.321,117.386,117.266,117.38
2015.02.06 07:00,117.379,117.381,117.283,117.299
2015.02.06 08:00,117.296,117.335,117.215,117.241
2015.02.06 09:00,117.24,117.365,117.227,117.362
2015.02.06 10:00,117.37,117.383,117.283,117.353
2015.02.06 11:00,117.352,117.381,117.246,117.273
2015.02.06 12:00,117.271,117.347,117.27,117.296
2015.02.06 13:00,117.297,117.345,117.285,117.303
2015.02.06 14:00,117.303,117.333,117.241,117.254
2015.02.06 15:00,117.255,118.677,117.139,118.59
2015.02.06 16:00,118.587,118.933,118.579,118.789
2015.02.06 17:00,118.79,119.14,118.79,119.01
2015.02.06 18:00,119.008,119.169,118.978,119.161
2015.02.06 19:00,119.16,119.205,119.103,119.163
2015.02.06 20:00,119.163,119.22,119.049,119.157
2015.02.06 21:00,119.158,119.217,119.118,119.135
2015.02.06 22:00,119.134,119.169,118.806,118.842
2015.02.06 23:00,118.841,119.157,118.83,119.124
2015.02.09 01:00,119.054,119.073,118.89,118.96
2015.02.09 02:00,118.959,119.046,118.84,118.918
2015.02.09 03:00,118.917,118.93,118.769,118.799
2015.02.09 04:00,118.799,118.847,118.727,118.737
2015.02.09 05:00,118.739,118.84,118.734,118.8
2015.02.09 06:00,118.798,118.88,118.762,118.813
2015.02.09 07:00,118.821,118.885,118.779,118.793
2015.02.09 08:00,118.794,118.9,118.782,118.882
2015.02.09 09:00,118.883,119.002,118.85,118.967
2015.02.09 10:00,118.968,118.976,118.583,118.667
2015.02.09 11:00,118.667,118.727,118.496,118.499
2015.02.09 12:00,118.497,118.655,118.488,118.554
2015.02.09 13:00,118.554,118.592,118.441,118.502
2015.02.09 14:00,118.502,118.655,118.455,118.64
2015.02.09 15:00,118.639,118.639,118.477,118.611
2015.02.09 16:00,118.61,118.773,118.547,118.726
2015.02.09 17:00,118.726,118.758,118.551,118.57
2015.02.09 18:00,118.568,118.725,118.552,118.712
2015.02.09 19:00,118.711,118.72,118.589,118.684
2015.02.09 20:00,118.685,118.731,118.544,118.555
2015.02.09 21:00,118.557,118.566,118.329,118.407
